candidate,tweet_time,tweet_text,tweet_lang
BernieSanders,2016-02-26 21:11:20,Delaware — Today is the deadline to change your party affiliation to Democrat to vote for Bernie! Change yours here: https://t.co/MJ00N0shyr,en
BernieSanders,2016-02-26 20:26:40,"I believe America is ready for a new path to the future. Join our campaign for president at https://t.co/m6S1VUVosJ
https://t.co/pjaKWMUlQY",en
BernieSanders,2016-02-26 19:22:17,RT @ErikaAndiola: ICYMI: Raúl Grijalva: Sanders detendrá las deportaciones injustas - Univision https://t.co/vIgZ4Cw1qm #UnidosConBernie,es
BernieSanders,2016-02-26 19:12:04,"Killer Mike and Nina Turner visiting Stroy's Barber Shop in Columbia, S.C. to talk to voters. https://t.co/9vKzairea8",en
BernieSanders,2016-02-26 18:33:15,"Actor and activist Danny Glover on why he is supporting our campaign for president:
https://t.co/hxHYKaF6Qy",en
BernieSanders,2016-02-26 17:26:19,RT @business: Here's how Wal-Mart explains the difference between Clinton and Sanders https://t.co/klGM61HWbB https://t.co/PFj6zA4a2C,en
BernieSanders,2016-02-26 17:20:13,"When the people stand together, there is nothing we cannot accomplish. https://t.co/iIQ1bpKbTF",en
BernieSanders,2016-02-26 16:52:53,RT @kare11: WATCH LIVE: @SenSanders speaking soon in Hibbing. https://t.co/ziVmvdsHoB https://t.co/GZMCUps7hy,en
BernieSanders,2016-02-26 16:52:14,A $1 trillion investment in infrastructure could create 13 million decent-paying jobs. https://t.co/EaahjI4SLC,en
BernieSanders,2016-02-26 16:34:08,"Last night, @KillerMike joined students in SC to phone bank voters. Today, we'll be at Claflin University. Join us! https://t.co/7a3jggABnh",en
BernieSanders,2016-02-26 16:32:22,RT @ErinBrockovich: This is why I respect @BernieSanders - he's not just talking he's demanding specific action https://t.co/mzlg2YqiZ1 #Fl…,en
BernieSanders,2016-02-26 15:39:04,I have a 98% pro-union voting record. I believe that the middle class will not grow unless we strengthen the American trade union movement.,en
BernieSanders,2016-02-26 14:13:03,"Since 2001, bad trade policies caused 60,000 factories in America where workers were earning decent wages and decent benefits to close.",en
BernieSanders,2016-02-26 06:03:05,RT @WPJohnWagner: Sanders unloads on Clinton during raucous speech in Chicago https://t.co/RXzMxWovFK,en
BernieSanders,2016-02-26 04:24:13,"This great university is being threatened with cuts. What is going on in America? Where are our priorities?
https://t.co/9vQPSBze8j",en
BernieSanders,2016-02-26 03:57:26,"RT @RollingStone: ""It's refreshing to have a candidate who speaks his mind, who makes sense."" -Michael Stipe on Bernie Sanders https://t.co…",en
BernieSanders,2016-02-26 03:46:05,RT @gdebenedetti: CHICAGO — This crowd @ financially troubled Chicago State U—here for Sanders—isn't much interested in the GOP debate http…,en
BernieSanders,2016-02-26 00:38:13,"It is beyond my comprehension that in the year 2016, in the United States of America, we are poisoning our children. https://t.co/bLMP44LdYk",en
BernieSanders,2016-02-26 00:15:32,"""We need politicians who will stand with Indian territories that oppose these pipelines being built on our lands.""
https://t.co/ldBbFQlLIa",en
BernieSanders,2016-02-25 23:20:33,"Ever notice how most of the pundits seem pro-Clinton? 
https://t.co/oUZCjGnKKq",en
BernieSanders,2016-02-25 23:02:04,"NYT agrees: @HillaryClinton should release her Wall Street transcripts. Day 20 since she said ""I will look into it."" https://t.co/4P9tquPkMz",en
BernieSanders,2016-02-25 22:39:57,Join rapper and activist @KillerMike at our National Day of Action Phone Bank happening right now in Orangeburg. https://t.co/tYh3QWgAVM,en
BernieSanders,2016-02-25 22:02:01,"Millions of Americans are working longer hours for lower wages. They're overworked, underpaid, and under enormous stress.",en
BernieSanders,2016-02-25 21:02:06,"All immigrants, including undocumented workers and their families, should be able to get health insurance through the Affordable Care Act.",en
BernieSanders,2016-02-25 20:34:07,"RT @MegKinnardAP: One of the many #Flint residents explaining to @BernieSanders concerns about water use, how it's being tested. https://t.…",en
BernieSanders,2016-02-25 20:14:32,"Bernie is in Flint, Michigan, right now participating in a community forum. Watch live here: https://t.co/tWBEEtwb0g",en
BernieSanders,2016-02-25 19:27:23,"RT @MegKinnardAP: After several large rallies, more intimate setting for @BernieSanders #Flint forum on water crisis, infrastructure https:…",en
BernieSanders,2016-02-25 18:21:05,"What welfare reform did, in my view, was to go after some of the weakest and most vulnerable people in this country.
https://t.co/GNKaEQlY7V",en
BernieSanders,2016-02-25 16:53:02,"Let us be clear: the campaign finance system in the U.S. is corrupt, it is undermining democracy and it needs to be fundamentally changed.",en
BernieSanders,2016-02-25 16:05:49,RT @MegKinnardAP: Ohio doesn't vote until March 15. This @BernieSanders crowd in Cuyahoga County sounds ready to rock right now. https://t.…,en
BernieSanders,2016-02-25 15:12:47,"RT @cspan: .@BernieSanders campaigns in Berea, Ohio – LIVE at 10:30am ET online here: https://t.co/QWK4ASKbnf #OHprimary https://t.co/6lVu1…",en
BernieSanders,2016-02-25 15:12:42,RT @billmckibben: The new list of environmentalists for @BernieSanders is...a good list. People who've been in the trenches https://t.co/dT…,en
BernieSanders,2016-02-25 14:07:07,When a police officer breaks the law - like any other public official - that police officer must be held accountable.,en
BernieSanders,2016-02-25 12:54:16,RT @ChadLivengood: .@BernieSanders headed to Flint today for community forum on #FlintWaterCrisis https://t.co/A3sKQxsKMB via @detroitnews,en
BernieSanders,2016-02-25 03:37:30,RT @DREAMerJ_D: Great day knocking doors in Dallas &amp; talking w/ latin@s |  Bernie's message is resonating #TX is #FeelingTheBern https://t.…,en
BernieSanders,2016-02-25 03:26:55,"Woody Guthrie is one of the greatest musicians in history. His songs spoke to the reality of working-class life.
https://t.co/ijqcxdZY5d",en
BernieSanders,2016-02-25 02:14:26,RT @mcbyrne: #SCforBernie text SC to 82623 to find your polling location information. #SCPrimary https://t.co/zNOgeWsFjy,en
BernieSanders,2016-02-25 02:05:15,Nothing is more important than passing on a Mother Earth that is healthy and habitable for our grandchildren. https://t.co/UA4LZjWw18,en
BernieSanders,2016-02-25 01:15:47,RT @OKCFOX: Former State Senator @ConnieJ4OK now speaking ahead of Sanders in Tulsa: https://t.co/4hoHd2zMkr https://t.co/NlODTguGTp,en
BernieSanders,2016-02-25 01:15:10,"RT @WPJohnWagner: Bernie Sanders discovers the Woody Guthrie Center in Tulsa, Oklahoma. https://t.co/1C83zcZoEY",en
BernieSanders,2016-02-25 00:50:10,I believe that a handful of banks on Wall Street are too big and powerful and need to be broken up. Another candidate does not agree.,en
BernieSanders,2016-02-24 23:02:03,I do not have a super pac. One candidate has a super pac which receives many millions of dollars from Wall Street. One of us does not.,en
BernieSanders,2016-02-24 22:10:03,"I'm proud to have received a perfect score from @LCVoters. We have a moral responsibility to combat climate change.
https://t.co/NQwaDHxgrp",en
BernieSanders,2016-02-24 21:57:38,RT @hardball: It's back! The #HBCollegeTour returns tomorrow w/ @BernieSanders live from the Univ. of Chicago #SandersOnHardball https://t.…,en
BernieSanders,2016-02-24 20:48:07,Washington is too busy representing the interests of wealthy campaign contributors to worry about the middle class. https://t.co/87bGhJATUY,en
BernieSanders,2016-02-24 20:12:30,"If we stand together, if we build a political revolution, there is nothing we can't accomplish. https://t.co/drxkkGaxcW",en
BernieSanders,2016-02-24 19:47:30,"We need to invest in jobs and job training, rather than building more and more jails and locking up more and more people.",en
BernieSanders,2016-02-24 19:20:32,"RT @gdebenedetti: KANSAS CITY, Mo. — Serious crowd for @BernieSanders here @ a rally targeted to both Kansas &amp; Missouri (March states) http…",en
BernieSanders,2016-02-24 19:11:36,"Excited to be in Kansas City, Missouri to discuss a wide range of issues important to Missourians. Watch live here:
https://t.co/f9vhlBk6qu",en
BernieSanders,2016-02-24 18:37:06,It's unacceptable that billionaire families can leave virtually all of their wealth to their families without paying a reasonable fair tax.,en
BernieSanders,2016-02-24 17:33:53,"Vermont, today is your last chance to register to vote in the primary! Visit https://t.co/lJ3nCFeI9R to register ​online by 5PM tonight.",en
BernieSanders,2016-02-24 16:47:16,Just a reminder. https://t.co/JD2SUPmGZ3,en
BernieSanders,2016-02-24 16:24:10,RT @janeosanders: We've been conditioned to believe we have to accept incremental change when what we need is transformative change.,en
BernieSanders,2016-02-24 16:04:02,We will take on the drug and insurance industry and make it clear that health care must be a right for ALL. I won't leave 29 million behind.,en
BernieSanders,2016-02-24 14:46:48,How we will end childhood poverty in America today? By standing together. As one nation. As a united nation. https://t.co/kNWT8xCrHO,en
BernieSanders,2016-02-24 14:41:05,One of the highest childhood poverty rates in the country is right here in South Carolina. This is wrong and we're gonna change that.,en
BernieSanders,2016-02-24 14:29:21,"Today, shamefully, the United States has the highest childhood poverty rate of any major developed country on earth.",en
BernieSanders,2016-02-24 14:26:16,"When we guarantee health care as a right, you take a huge bite out of poverty.",en
BernieSanders,2016-02-24 14:20:02,"We judge a country not by the number of billionaires it produces but by how it treats the most vulnerable people. 
https://t.co/BgCzIEJbm1",en
BernieSanders,2016-02-24 14:17:32,"RT @evanmcmurry: .@BernieSanders: ""I'm a United States senator. I don't hear the word poverty talked about terribly much at all."" https://t…",en
BernieSanders,2016-02-24 13:36:24,We must pursue policies that transform America into a nation that affirms the value of its people of color.,en
BernieSanders,2016-02-24 13:31:45,"RT @CNNPolitics: .@BernieSanders' campaign manager: ""His political life began in the civil rights movement"" https://t.co/6OZtrfIwim https:/…",en
BernieSanders,2016-02-24 13:23:30,RT @schneidmaster: Just used https://t.co/PkPIjWg8Dt to find how to vote absentee in Illinois since I'll be out of town for the primary. It…,en
BernieSanders,2016-02-24 12:48:51,"RT @VibeMagazine: .@SpikeLee endorses @BernieSanders, believes he will #DoTheRightThing: https://t.co/hE4yUXQ4HL https://t.co/KccCMx5EOe",en
BernieSanders,2016-02-24 03:50:59,RT @ErikaAndiola: Legisladores y residentes de Colorado en apoyo a @BernieSanders https://t.co/whkTA3YgoR,es
BernieSanders,2016-02-24 03:01:17,RT @TheDemocrats: This is what Democrats believe. #DemTownHall https://t.co/4LZYmEL0CY,en
BernieSanders,2016-02-24 02:15:02,.@HillaryClinton believes Republicans should set the standard for disclosure of her Wall Street speeches. Aren’t we better than that?,en
BernieSanders,2016-02-24 02:04:49,"RT @ABCPolitics: .@BernieSanders says he respects Clinton: ""In the midst of a campaign crazy things happen, but that's the truth."" https://…",en
BernieSanders,2016-02-24 02:04:35,"RT @postandcourier: ""It is too late in my view for establishment politics, establishment economics,"" says @BernieSanders. #DemTownHall #SCP…",en
BernieSanders,2016-02-24 01:54:02,¿Qué tipo de país quieres tener?  ¿Estás listo para luchar por él? #DemTownHall,es
BernieSanders,2016-02-24 01:52:34,"Taking on the tobacco industry is something I would enjoy doing very, very much. #DemTownHall",en
BernieSanders,2016-02-24 01:49:29,"This campaign is relying on small campaign donors, over 1,000,000 of them, 27 bucks a piece. That's who I'm indebted to. Not Wall Street.",en
BernieSanders,2016-02-24 01:43:57,"RT @cascamike: ""...i say vote for me and together when millions of us stand up we can make real change in this country.” — @BernieSanders",en
BernieSanders,2016-02-24 01:33:30,"Instead of cutting programs for seniors, children and veterans, we are gonna demand large corporations and the wealthy pay their fair share.",en
BernieSanders,2016-02-24 01:27:31,It is absurd that the top one-tenth of one percent own almost as much wealth as the bottom 90 percent. #DemTownHall,en
BernieSanders,2016-02-24 01:24:58,"""My father is from Poland. No one has asked for my birth certificate. Maybe it has to do with the color of my skin."" #DemTownHall",en
BernieSanders,2016-02-24 01:18:17,Criminal justice reform must be the civil rights issue of the 21st century and the first piece has to be police reform. #DemTownHall,en
BernieSanders,2016-02-24 01:05:27,RT @cnnbrk: .@BernieSanders is up first in #DemTownHall. Watch CNNgo: https://t.co/HAhU3MmiMf. https://t.co/TQNgF3TDsC,en
BernieSanders,2016-02-24 01:01:34,RT @janeosanders: The arts are essential to our development as human beings and are essential for healthy living. #EducationForum https://t…,en
BernieSanders,2016-02-24 00:32:03,This campaign is based upon a very simple principle: Real change never comes from the top on down. It always comes from the bottom up.,en
BernieSanders,2016-02-23 23:17:01,"Our health care plan is the only plan that would provide care for all Americans, regardless of income.
https://t.co/BaJYpJGtYe",en
BernieSanders,2016-02-23 21:46:04,We are accomplishing what the political establishment said was impossible. Don't underestimate us. #FeelTheBern,en
BernieSanders,2016-02-23 20:47:22,"Join Jane Sanders in Columbia, South Carolina for a conversation on education today. 
https://t.co/CLB9zWvcCK",en
BernieSanders,2016-02-23 20:18:04,"We can live in a nation where every person, no matter their sexual orientation, realizes the promise of equality.
https://t.co/MjCXeFSkTa",en
BernieSanders,2016-02-23 19:30:26,"RT @cascamike: raised from small dollar fundraising:

secretary clinton: 17.8 percent

sen. sanders: 71.1 percent",en
BernieSanders,2016-02-23 18:52:44,"""When Bernie gets to the White House, he will do the right thing. No flipping, no flopping."" - @SpikeLee 
https://t.co/jB15jjCAiT",en
BernieSanders,2016-02-23 17:56:13,Democratic socialism means that going to a public university tuition free would be a right in this country. https://t.co/LimwBugl03,en
BernieSanders,2016-02-23 17:43:36,"RT @shiftmsnbc: LIVE NOW: @BernieSanders holds campaign rally in Norfolk, Virginia https://t.co/osdU1FyGGp https://t.co/XA8NWGbMPu",en
BernieSanders,2016-02-23 17:08:03,".@MrDannyGlover has used his celebrity status in the fight for racial economic justice and I thank him for that. 
https://t.co/La0Xim8H7B",en
